label,path
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_40.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_180.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_880.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_146.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_391.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_771.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_831.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_305.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_0.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_136.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_806.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_412.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_879.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_782.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_385.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_700.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_589.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_857.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_324.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_416.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_347.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_695.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_876.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_894.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_849.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_18.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_55.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_411.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_549.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_833.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_410.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_64.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_708.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_227.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_276.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_474.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_179.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_484.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_344.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_408.png
paper,drive/My Drive/rock_paper_scissors/data/paper/paper_0.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_673.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_741.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_770.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_808.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_569.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_34.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_570.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_496.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_130.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_778.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_442.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_270.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_734.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_332.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_551.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_858.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_888.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_647.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_722.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_360.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_81.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_678.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_724.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_257.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_259.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_462.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_739.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_142.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_98.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_532.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_63.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_75.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_492.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_209.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_377.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_321.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_176.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_860.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_330.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_298.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_425.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_648.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_659.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_419.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_87.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_251.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_801.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_840.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_710.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_529.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_361.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_674.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_418.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_205.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_370.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_113.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_248.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_757.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_697.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_495.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_178.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_271.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_291.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_791.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_842.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_288.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_822.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_307.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_181.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_345.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_632.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_815.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_683.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_272.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_185.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_122.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_689.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_73.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_900.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_873.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_449.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_316.png
rock,drive/My Drive/rock_paper_scissors/data/rock/rock_1.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_372.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_256.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_441.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_704.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_140.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_137.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_482.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_865.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_875.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_35.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_718.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_680.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_267.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_824.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_606.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_497.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_436.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_645.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_676.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_293.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_101.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_871.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_342.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_459.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_574.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_491.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_524.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_294.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_619.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_348.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_479.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_164.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_795.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_152.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_317.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_723.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_867.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_819.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_105.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_221.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_269.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_5.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_46.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_709.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_854.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_91.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_333.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_766.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_892.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_89.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_505.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_222.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_653.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_373.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_448.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_543.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_693.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_896.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_660.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_780.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_25.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_144.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_154.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_346.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_735.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_851.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_426.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_109.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_422.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/scissors_1.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_398.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_292.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_84.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_754.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_10.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_53.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_48.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_70.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_796.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_17.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_563.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_665.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_319.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_861.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_480.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_717.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_38.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_90.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_302.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_627.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_487.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_614.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_240.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_764.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_835.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_171.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_107.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_519.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_59.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_244.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_475.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_69.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_443.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_756.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_237.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_560.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_812.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_153.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_554.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_286.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_96.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_805.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_571.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_655.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_762.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_577.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_311.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_27.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_289.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_261.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_760.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_62.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_839.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_238.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_303.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_195.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_23.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_533.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_301.png
rock,drive/My Drive/rock_paper_scissors/data/rock/rock_2.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_148.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_359.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_74.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_526.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_634.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_313.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_559.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_285.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_169.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_821.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_390.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_747.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_341.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_231.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_750.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_160.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_690.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_783.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_21.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_8.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_99.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_538.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_817.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_189.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_284.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_743.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_400.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_534.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_628.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_315.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_82.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_454.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_30.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_282.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_66.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_604.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_20.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_506.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_539.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_837.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_218.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_125.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_403.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_841.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_843.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_721.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_219.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_669.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_869.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_742.png
